index,is_hatespeech,class,text
1827,1,0,8220koleworld4 whatevaittakes bang1281298221thats a trust worthy bitch128528128553
1828,1,0,8220koleworld4 whatevaittakes its cute af bitch8221128514128514 i believe u its jus getting pass trusting u wit a needle to someone head128114
1829,1,0,8220koleworld4 whatevaittakes lmaooo nooo hoe8221oh ok128533
1830,1,0,8220koleworld4 my name is stefanie 128075128075128075128075 stefanie1285141285408221fuck u hoe 128553128530128514
1831,1,0,8220koleworld4 this bitch tried the wrong one 128514128553 itll all go down hill from now 1285368221128064
1832,1,0,8220kriscope95 all people ever do on twitter is bitch get a mother fuckin diary8221128076
1833,1,0,8220l3ahpar i could write a book on the things hoes say8221no way jose
1834,0,0,8220lakeshow73 wccorosen too bad the optimism i have for the royals you dont have for the twins take those roseie colored glasses off
1835,1,0,8220leynachristina im driving myself insane8221fag
1836,1,0,8220liidurk females get irritated fast 1285308221 fuck them hoes
1837,1,0,8220lifeofbrandon 8220100046729 lifeofbrandon bitch i called yu back8221 the lies1285648221127797
1838,1,0,8220lifeofbrandon 100046729 well be together1285218221yu gt a job hoe
1839,1,0,8220lildebo2391 he too rich to let that bitch get him mad like that8221 niggas dont think at all
1840,1,0,8220lildoll grown mature pretty ampetc all that goes out the window when a bitch play with me8221
1841,1,0,8220lilduval is it me or does kim kardashian aint looking as good no more8221still look better then these so called bad bitches
1842,1,0,8220lilthickgawdess a girl whos a hoe on twitter 1280648221 lilthickgawdess
1843,1,0,8220lopezbrittaney how do you have a beautiful female and still find a way to fuck w ratchet hoes i dont get it8221 128079128079128588128075128588
1844,1,0,8220lovelyatotheb 1bcarter would love the parkside sport girls dressed like kobe all day everyday8221 let me see 1 of them hoes
1845,1,0,8220lovelyatotheb this guy said hes slept with 300 girls oh ok let me puke now8221i know a girl that had 70 dudes slutwhore not hoe
1846,1,0,8220lyricsaidso every bitch tell me i act like a nigga whatever the fuck that means8221
1847,1,0,8220mstew4 whatevaittakes lol the bitch not responding8221lol its cool imma get one i jus trusted that more
1848,1,0,8220mattchu22 wagggggie ryanriehle 128514 im not close to being your dude master chan8221 thats right bitch bow down to your master 128591
1849,1,0,8220mayimcdonald i got hella hoes8221128559
1850,1,0,8220mcdonavins a nigga who gets alot of bitches is not gonna value you like someone else would youre just another one lol8221 cut that out
1851,1,0,8220mckinley719 vintagebeezy15 luhv u tiooa161982998298221 drunk bitch lol
1852,1,0,8220mckinley719 if youre going to talk shit about my sister dont play no pussy shit say it to her face yo justsaying8221 slapabitch 128075
1853,1,0,8220medaoriginbitch that one friend who you greet with an insult8221 morbidmermaid evanbecker513 niggers
1854,1,0,8220meezytk go text your other hoes me httptcowc5tr4uhs68221 ayostew
1855,1,0,8220miilkkk on a scale of 110 this bitch is literally a 6 httptcoa3rmyfnus48221hahaha
1856,1,0,8220miilkkk this dude a fucking legend bruh fuck her right in the pussy lmao httptcogfyrq2vfyz8221 true legendfuck her right in the pussy
1857,1,0,8220mikeceeno just seen 2 pregnant bitches fight8221 did the look like sumo wrestlers
1858,1,0,8220missyf922 its my birthday yesssss8221 obviously nobody cares bitch
1859,1,0,8220mix3ddchickk donny a hoe8221 since when191
1860,1,0,8220muhlackk im trynna find a bitch with a fat ass8221
1861,1,0,8220najmaaaali lool i agree rt8220stopitfive the most fucked up show i ever watched was misfits82218221 wen simone wifed that hoe was the saddest
1862,1,0,8220nerfgunirwin 82201dalerts just saw ashton hardly anyone cared waiting for harry 1285408221 wtf8221 bitch id be all up in ashtons grill you feel
1863,1,0,8220nhalegood when hoes feel like their photo didnt get enough favorites httptcozdf98bpf948221
1864,1,0,8220nicekicksnico i see so many mad hoes on the tl tht shit should be illegal8221tbh
1865,1,0,8220nolovemoreloud shorty name is masika and yall surprised she a hoe8221128514
1866,1,0,8220nolovemoreloud wifey means the pussy good right now but you gotta go in 2 months8221basically
1867,1,0,8220nowayhoesaaay bro my birds stay having sex its on a daily now8221he said look ma no hands httptcorckxynwtvx
1868,0,0,8220notflappybird tag a friend that sucks at flappy bird8221 me
1869,0,0,8220nypost if you used the obamacare website you should definitely change your password httptcoved4yyztok8221 hahahahahah thats sad boon
1870,1,0,8220odlew11 who clothes in the dryer im tryna dry my clothes8221throw them hoes out
1871,1,0,8220peytonreeces 8220b10oreo lmao nvm8221 thats right bitch8221 go drink some warm milk and go to bed
1872,1,0,8220popitfortyrick bitch said i lie too much bitch you aint worth telling the truth too8221825265039825265039825265039
1873,1,0,8220potheaded ready for another tat doeeee 1285278221by me right hoe
1874,1,0,8220prettycha305 group chat bitches we call yall undercover feds 128110128110128110 watching everybody8221
1875,1,0,8220prissyneeer whereyohussleat smh they gotta grow up 128514 at least you know these bitches want to be you 1285248221 i swear 9994
1876,1,0,8220prvnceflvcko when your ex hits you with that i miss you bullshit lol bitch die8221 128128
1877,1,0,8220pskinny31 that hoe gone jam watch8221 if you aint throwing ass bitch fuck out the party 999665039
1878,1,0,8220purrdylaylayxxx imyungjay yo mama was confused when she had u8221 lol these hoes aint got no manners
1879,1,0,8220retrolivincam same hoes is still at it i shouldve known8221
1880,1,0,8220rihanna fuck i look like ho i look like yes and ya look like no8221 httptcooiidxkl32a
1881,0,0,8220rihanna we raided nickis wig closet for the summer bad gals just wanna have fun httptco0panscimew8221 this bitch has the a nerve smh
1882,1,0,8220riyastunna dont fall in love with a bitch8221 bestadvice
1883,1,0,8220roachnigga yall niggas think i just hang around your crib doing nothing bitch i be getting bread too httptco6uz9e9zlvq8221 128514
1884,1,0,8220robbyohn the kimberley story is by far the scariest story ive ever heard 1285138221 pussy
1885,1,0,8220rocafella123 waymoflydenu if fleek in yo vocabulary you a faggot8221
1886,1,0,8220royalriahh fake bitches i dont want your hugs8221
1887,1,0,8220sabdaddyy shine on them hoes httptcoxournvvayp8221 look at my baby daddy
1888,1,0,8220saidtina uceina i really hate poly bitches8221 you and me both man
1889,1,0,8220salsteelo i got 1 felony8221 i got bitches
1890,1,0,8220sammyk1429 i am not a bitch i am the bitch so that is ms bitch to you 1285408221
1891,1,0,8220sarahecarroll 100 of the female population needs to stop being such a bitch8221
1892,1,0,8220scwaters 8220whatevaittakes ya niggas play to fuck my niggas play for keeps12852682218252650391285141285268221these bitches cant fuck wit me 128553128553
1893,1,0,8220schoolfession this was hung in the boys bathroom st dominic httptcooeralv45gi8221 outlawdipper silly bitches
1894,1,0,8220scoop82294 if you dont have your read receipts on you a bitch8221 the bitchyest bitch ever
1895,1,0,8220skimaskjojo 82201waynostra dat bird bitch8221heavy birdcage bitch8221 byyyyyyrrrrrrrrrrrrr bitch 128037
1896,1,0,8220skinnysowhat paperchaysin aye and when the hoes start coming dont forget who put you on 1285248221 i wont 128513128513128513
1897,1,0,8220skinnysowhat paperchaysin you wont have to herd for hoes no more lol8221 lmao i hope not this shit schressful
1898,1,0,8220skykardashian is hoe by association a real thing8221 yes
1899,1,0,8220slllick yall be like i want a love like rashad amp new new shit yall already got one lying about who you are ass hoes lmao8221 128514128514
1900,1,0,8220sneakerhead226 i cant talk right now i got pussy on my tongue8221
1901,1,0,8220snoleezey801 uceina we single cuz only hoes are left all the good ones taken lmao8221ltany female on the tl thats singleyou a snobop128514
1902,0,0,8220sorryimalex im only back cause i dont wanna see the boys lose to trash vote5sos8221
1903,1,0,8220sosadtoday in a relationship with the idea of you8221 girls with trash love lives
1904,1,0,8220souljaboy kmichelle my ananconda dont want none unless u clean those shitty buns hun 1281691285538221
1905,1,0,8220souljaboy kmichelle shitty pussy 1281698221999665039
1906,1,0,8220souljaboy kmichelle ur pussy smell like dumpster juice 1281698221 wow 128529
1907,1,0,8220souljaboy kmichelle you mean the niggaz i shot ill give you 100k if u let any nigga smell your pussy and it dont smell like shit8221 128553
1908,1,0,8220souljaboy k michelle pussy smell like shit8221 128064128514128514128514
1909,1,0,8220spannerhead29 vertrellcarter faggot8221 respect
1910,0,0,8220sportspickle the fruit of the modern yankees farm system httptcolfwc3lsrjo8221 joba the nut
1911,1,0,8220staciaburbidge fat chance youll ever catch me drinking a beer8221 same bitches
1912,1,0,8220surfboard101 vomitdatruth im outside your house comeout8221 this bitch
1913,1,0,8220surfboard101 vomitdatruth lmfaooooo u bitch8221 im using that shit from now on
1914,1,0,8220swaqmagician 100046729 wtf bitch8221dasss why i aint come to practice
1915,1,0,8220tabathab never worried about the next bitch always worryin about the next meal im tryna fuckin eat fuck what you talkin bout8221 128525128175128175
1916,1,0,8220talofabreeze uceina snoleezey801 damn i always be tweeting you halfassed tweets 128514128514128514 i meant to say hoes8221 still dont make sense128529128533128514
1917,1,0,8220taytorrez amp wealthy rt drtruth247 my aunt said im handsome fuck you hoes8221broke
1918,1,0,8220taylorsimonee i tend to have more sense that bitches older than me thats sad8221
1919,1,0,8220teecakessss do this hoe wanna fight sierrasamone8221 right
1920,1,0,8220thachosenkid321 what hoes do i have tbh on the highest of keys8221 same
1921,1,0,8220thatloserbrooke why why why why why httpstcohvn6knce6d82218221 tiannaiacovone8221you aint kissing any bitch anytime soon
1922,1,0,8220thatsovictorzzz blaxxxican for the light weights8221 pussies
1923,1,0,8220thehighestpeak if you got netflix watch fresh that hoe live8221 from now on my name is chuck e im not chuckie no more 128514128514128514
1924,0,0,8220theellemac essence fest anyone8221 ill be there on the main stage 2 stepping with uncle charlie
1925,1,0,8220thejanicexxx o u unfollowed me so i cant dm u so ill say it here youre a rude cunt lmao8221 you can dm me
1926,1,0,8220thekiddfranky i talk to any girl who paid over 300 for her sew in show me u atleast got some type of boss bitch in you lol8221 wth 128557128557128557
1927,1,0,8220thepizzafacts cute text ey bitch come over for some pizza8221kellienehls
1928,1,0,8220therealiman no one wants to see curvy women karl lagerfeld8221 he retarded
1929,1,0,8220thomasemmanuelm colts nationput yall money up8221bitch chuassup we was just down 24
1930,1,0,8220thrillamickilla joedelawolfpack 128514128514128514128514128514128514128514128514 this is me so badly hahahah omg8221 yall some pussies
1931,1,0,8220trapwavey lol rt cameron5833 if yo bitch dont read books or eat fruits she a hoe8221128514128514128514
1932,0,0,8220trayn1gga charlie strong will have texas back as a power8221 better power of big 12 is anybodys now
1933,1,0,8220tricethatruth trap keep me fly thats why i love him 10084 httptcoalexgc24t48221 ayyyyy you got that hoe at forever 21 huh 128526
1934,1,0,8220trillasfvck all these bitches getting mommy money8221 niggas too
1935,1,0,8220trueeast that 82206 god8221 by drake is so trash dawg8221 thank you ass water 128686128686128686128686
1936,1,0,8220truuuchains if you already out of school fuck you i hate you and i hope you trip on the stage at graduation hoe8221
1937,1,0,8220ttevy8 i want affection 247 but i also want to be left alone 247 do you see the issue here8221fag
1938,1,0,8220tufflove1 show a lotta love to my sisters tho but these bitches so predictable8221 im in trouble
1939,1,0,8220ugottaeattheass niggas swear they love a honest bitch tho httptcovastmfjphu8221 128514128557128514128557128514128557 he salty bm
1940,1,0,8220urhighnesss 8220smco71 urhighnesss 128514 nah lemme chill i love the bitches8221128557128557 like trick love the kids8221 amp you know this 128514
1941,1,0,8220verkannt 8220whatevaittakes nasty pay the bills bitch12854082211285241285248221128514128514128514
1942,1,0,8220verkannt he told the bitch stop texting my phone my shawty crazy 1285241285208221glad he know 128553128553128514128514
1943,1,0,8220verseunanswered did that bitch from frozen ever let it go8221 128514128514
1944,1,0,8220victoriag3618 so that history test made me its bitch 1285141285428221 haha
1945,1,0,8220vivaalakatyy i just punched victoriaaokk in the nose on accident because she just shocked the crap out of me 1285141285141285141285148221 bitch that hurt 128557
1946,0,0,8220wassssupsarah car hopping is a different world these ghetto guys tried asking for my number lol8221 did they have to be ghetto tho
1947,1,0,8220waymoflydenu if you do tax fraud you bet not dare tweet about voting bitch8221all of them tweeting they dont do politics
1948,1,0,8220waymoflydenu them jew lawyers and doctors say nigga ran lol8221nope they say shit like queer though
1949,1,0,8220waymoflydenu why yall think its ok to be faggots8221 and want us to be cool with them
1950,1,0,8220whiteboytatted dudes out here will try and fuck ya bitch behind ya back and tell you she aint good for ya8221 its happend
1951,0,0,8220wizkhalifa on the east coast theres colored hair everywhere this must be the sweetest wave ever8221 layaface
1952,0,0,8220wwwobert b oreo a stunt8221come thru 128293128293128293
1953,1,0,8220xoomiexo not one single bone in my body gives a fuck about what the next bitch thinks 1285811285648221
