index,is_hatespeech,class,text
1489,1,3,i could tell lil retarded
1490,1,0,ur demo believing retard
1491,1,3,fucking retard man sad ud83eudd23ud83eudd23
1492,1,1,wtf saying we cause shithole countries collapse your example destroying myu2026
1493,1,4,joyeux anniversaire en retard league of legends
1494,1,0,indian academic plagued left intellectual terrorism amount hue cry would impact unless restrict…
1495,1,0,this mongoloidu2019s response pointing trump attempt president
1496,1,0,indian giver racist offensive many natives words like kike spic jap etc ifu2026
1497,1,0,i cant believe spic n span van survived wearing makeu2026
1498,1,4,always nights stopped drinking feel fine morning ones cunt ya
1499,1,1,ces migrants qui veulent s’investir pour l’europe
1500,1,0,fuck world fuck huge titted mongoloid
1501,1,1,he looks like heu2019d call dirty spic hair long amp blonde ud83dudc80ud83dudc80
1502,1,0,ahahah wtf u hes pax messaging cunt
1503,1,1,remove kids usa test fire nukes your country mined shithole needsu2026
1504,1,0,this better
1505,1,1,the men democrats see rights illegal aliens ms13 terrorists etc
1506,1,0,hey cupcake shooter terrorist extremists leftist anti trumper anti leo thoughts noted thu2026
1507,1,1,yes u uneducated spic
1508,1,1,hes ching chong chicken nugger lol
1509,1,4,1v1 riot shields round 11 cunt what in the fuck is this game cunt
1510,1,5,felt killed bujy ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02 faggot
1511,1,4,yeah cunt ask iu2019m goin n shit
1512,1,1,i seeking support filmaker story negro yangaleader forgered revolt first black town free slaver…
1513,1,1,three four years ago america shithole country it now
1514,1,0,does increase much dyke is like u201conly babies dykes take picsu201d iunno iu2019m drawing wherever
1515,1,5,cant believe im stuck dumb dyke bitch ud83dude12
1516,1,3,just causal spooky retard ud83dudc7b
1517,1,1,i agree let ukrainian refugees better
1518,1,4,why everytime i get train i always cunt sat reserved seat ud83eudd2cud83dude21ud83dude2b
1519,1,0,time move russia constantly confusing usa shithole gas station klu2026
1520,1,1,as i saying tucker carson you can’t say anything negro
1521,1,3,soberanalysis nshould viralnmsm gone full retard
1522,1,3,itu2019s cd projekt ducking socially mongoloid
1523,1,0,ask trump winning country shithole ever since tiny trump elected lets vote
1524,1,0,so means nationalism what fucking twat impeachtrumpnow
1525,1,0,my boyfriend 24 man old twat one inch dick ya pc faggot lol lol followeru2026
1526,1,5,kenley jansen never touch baseball rest life faggot
1527,1,3,ninja that ud83eudd23 but seriously guy literally retarded not every likes show mu2026
1528,1,1,stop reading break ching chong guy start showing i’m like fuck
1529,1,1,calling people beaner spic funniest shit ever
1530,1,1,dont forget shithole countries
1531,1,1,i support crackdown illegal immigrants numerous reasons wall won’t stop anyt…
1532,1,1,you called people shithole countries rapists murderers vehemently stating miu2026
1533,1,1,theyre hard know ching chong
1534,1,1,ok ching chong
1535,1,0,watching shitty tiktok retarded overwatch song wanna die watching brb
1536,1,1,like kris commons soup taker ud83dude02ud83dude02
1537,1,5,you fucking scumbag cunt
1538,1,0,typical liberals party tolerance women blacks illegal aliens whateve…
1539,1,4,the tragic history manchester united cunt tweets that hes fucking disgrace
1540,1,4,what actual fuck what raging cunt
1541,1,1,niggas getting beat dukes dyke girlfriend saying got much testosterone ud83eudd23ud83eudd23ud83eudd23ud83eudd23
1542,1,1,as much twat amp deserves gets i wonder lords wouldnu2019t name saville paedu2026
1543,1,5,and wouldnu2019t calling faggot talking u201cthereu2019s difference gays faggots gay guys lu2026
1544,1,1,she still trying remember trump called haiti african nations shithole countries
1545,1,1,it actually ties nigger tbh
1546,1,1,thank ching chong lala u2764ufe0fud83dudc93u2764ufe0fud83dudc93
1547,1,1,peace chocolate treats syrian refugees reach international space station
1548,1,3,i wonu2019t hold previous 10 years retarded redneck i hold tonu2026
1549,1,0,actually whispering bing bong ching chong nukes may wrong
1550,1,1,secret instagram thats main yourre white girl say nigger you…
1551,1,0,so trump incites hate daily blames pittsburgh victims guns what shithole trump reactingu2026
1552,1,1,palabek refugee settlement centre lamwo district host 31173 south sudanese refugees uganda
1553,1,4,todays ridiculously vapid intolerant cuntradiction brought letter t currently ascendertransitiou2026
1554,1,1,now ripley someone whod illegal aliens getting smuggled in
1555,1,4,every cunt dog camo halloween
1556,1,0,literally heard co worker cuss boyfriend phone calling u201ca retard fat fucku201d like taku2026
1557,1,3,im fairness help every umpire mids prem full retard ud83dude02ud83dude02ud83dude02went auu2026
1558,1,0,my homie gloria pulled me my place finna spic amp span folded drawers ud83dude2dud83dude2dud83dudd25ud83dudd25 i hate cleaning
1559,1,1,cesar sayocs retarded free speech normie tier though insane no reason suspect hed mad bomber via facu2026
1560,1,1,ching chong wing wong
1561,1,5,examples verbal abuse i took last nightnnu201cyou fucking freak show faggotu201dnnu201cyouu2019re ugly face gu2026
1562,1,1,the chinese area weak i would personally go ching chong crazy access orange chicken regularly
1563,1,3,hey i thought hated called retard
1564,1,1,excuse me who fuck illegal aliens think are sendthemback
1565,1,4,yep was thinking back whole feminazi movement started any woman may hire potential w…
1566,1,3,this shit retarded inverse always applied matter dumb meme left right litu2026
1567,1,1,obvious ching chong arent suppose abuse animal something
1568,1,1,someone’s get negro wake call
1569,1,1,“it’s okay white” motion suspiciously delayed
1570,1,1,kpop niggas like high pitched ching chong
1571,1,1,thoughts allen u2014 my baby boy heu2019s cool better sa guitar pero sa vocals hinde mongoloid siya hu2026
1572,1,3,girl retarded ud83dude2dud83dude2dud83dude2dud83dude2d call thomas edison fuckboy ud83dude2dud83dude2dud83dude2d
1573,1,0,thats twitter retarded remember bush obama years weve otheru2026
1574,1,1,picture told thing black girls called nigger rejecting
1575,1,1,how negro
1576,1,4,booooooom smelly cunt time lufc bit luck fuck forest love leeds lufc mot
1577,1,1,so number illegal aliens twice reported bydemocrats
1578,1,2,keep energy next time talk blacks muslims latinos etc hypocritical twat
1579,1,3,i still follow twat only see many times retweets ud83dude02ud83dude02ud83dude02
1580,1,3,lol zog puppet emperornanyone still supports trump retarded
1581,1,5,and yo album still trash faggot
1582,1,2,another eu country becomes muslim migrant shithole
1583,1,1,they care american families care illegal aliens families that lasted wha…
1584,1,4,can u take aggression lady behind me sheu2019s giant twat
1585,1,2,sister never take feelings seriouslyud83dude02 u201cyouu2019ll get cunt weeku201d bitch i wanna marry thatu2026
1586,1,1,iu2019m surprised dems havenu2019t suggested make shithole countries us colonies tu2026
1587,1,5,i think children get thrill calling faggot
1588,1,1,ahm no hazara whom described short trolls mongol decendants nothing witu2026
1589,1,0,pretty much i would let gemma know fat cunt shoes gave something iu2026
1590,1,1,dagga marijuana weed cannabis southafrica africa
1591,1,5,piers morgan fucking faggotnwe know thisnjust point n laugh
1592,1,4,old guy bangs young twat
1593,1,1,send refugees back send illegal alixns back hostile peop…
1594,1,3,id assume entire mongol horde back up so probably nothing
1595,1,1,exo said fuck nigger lives left
1596,1,1,so many lawyers like keyamo shithole country
1597,1,1,“keep mind negro open mind got screen door” wayne goin crazy
1598,1,4,bitch idk thats thing like dicks removed used twat they also leftu2026
1599,1,1,youu2019ll never zyzz bruh fuckin sick cunt bruh
1600,1,0,did i miss part terrorist u201cleftistu201d manifesto
1601,1,4,going go limb i think might twat kind gives bit vibe
1602,1,4,gay retard
1603,1,3,right itu2019s synagogues fault arming place worship guards are u retarded
1604,1,1,wtf ching chong tagged i
1605,1,1,spic speak i see
1606,1,3,thanks retard ud83dude1c
1607,1,0,remember drink gamble responsibly otherwise youu2019ll end like twat ud83dude02gn
1608,1,3,never go full retard
1609,1,1,i wish well twat
1610,1,3,i would like see certain unification eastern world mongoloid races people european eastern racu2026
1611,1,1,literally 5 minutes vote twat farage said good morning britain 350million thing lie
1612,1,0,dis dyke finna get brutalized
1613,1,1,you know negro tight leash he’s hoping score “coon points” maga gets busted
1614,1,1,tricked saying spic
1615,1,1,gtorders ching chongn20181025 1249belgium item held customs awaiting presentation customs commissioneu2026
1616,1,1,imagine getting jumped chinese mafia one yells “ching chong”
1617,1,4,thierry henry john terry ask hes massive fucking cunt
1618,1,1,here brazil go vote use finger print id 3rd world shithole whu2026
1619,1,1,wanna see ur retarded dog
1620,1,1,she anna got clue whats going mongy scouse bird love island asking yeru2026
1621,1,1,supposed deter giving one lmfaooand nigger capitalizing sentence using…
1622,1,1,ud83dudc46cal see shithole countries running ruled demonrats more immigrants soon deu2026
1623,1,3,fucking retard
1624,1,2,yep biased twatter turds got 12 calling white female muslim convert bint
1625,1,0,ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02 irony unwashed crltc fans calling anyone soup takerud83dude48ud83dude48 rememberu2026
1626,1,5,time flies youu2019re faggot
1627,1,5,i like retweet comment instead replying it quit faggot fucking reply nextu2026
1628,1,1,this unrestricted immigration people coming soon turn country shithole leftu2026
1629,1,5,stop lil faggot
1630,1,1,my ears ching chong ching chong
1631,1,1,the fucking show must go twat
1632,1,4,fucking cunt
1633,1,1,oomf mexican called nigger
1634,1,1,that right one reason all patriotic americans carry gun them dont let illegal aliens…
1635,1,1,well i agree mary my tweet joke stephen twat reu2026
1636,1,5,stop faggot hate
1637,1,1,semi ching chong song like
1638,1,3,bro u fucking retard u actually think u better viewers twitch broget
1639,1,0,if statesboro shithole twice big boou2026
1640,1,3,ok retard
1641,1,1,whichever one shot bodies bad books getting pure mongy tweets
1642,1,1,you owe us apology 50000 illegal aliens arrived shores lnp left deal…
1643,1,1,wow becoming shithole country
1644,1,3,fucking retard
1645,1,3,wow real how drivers issue uber gets retarded time goes
1646,1,1,go back country oh wait already there country now
1647,1,1,watching charles twitch like taking care retarded child if ever let go hand gonnu2026
1648,1,1,no darlin yo yes spic inglish
1649,1,0,it indianarmy hinduforcesif hindus forces kashmiripandit wouldn’t refugees amp…
1650,1,0,a brand new van that shiny spic span
1651,1,5,paging dr faggot
1652,1,0,the number leftist extremist terroristmass shooters eclipses number rightnyour contentiu2026
1653,1,1,comedy spic
1654,1,1,so leave move shithole country africa maybe rwanda
1655,1,1,why would guy killed bunch jews support bernie sanders jew fucking broken brained retard
1656,1,1,if name ching chong indi chinese version ayush man bharat would accepted
1657,1,4,trampy little cunt chavvy nncant trust anyone even sneaky russian peshy ud83cudd94nnud83dude02ud83dude02
1658,1,3,heu2019s retarded
1659,1,4,don’t i it’s impossible keep nightmare i also looked like feminazi a…
1660,1,1,hell id take wed agree illegal aliens deported kavanaugh i…
1661,1,1,trump immigration law whites non shithole countriesntrump law
1662,1,3,dont aggressive toward best girl fucking mongoloid
1663,1,1,why drunk cunt ud83dude02ud83eudd23
1664,1,3,iu2019ve never heard retard juice iml lmao fact makes much sense really brought
1665,1,1,portland grants 500k immigrants attorney fees
1666,1,0,the pied piper hamelin nnwhat twat
1667,1,1,“it 1924 pascua village settlement yaqui refugees town there three sisters the first to…
1668,1,3,remember dude strangers candy making retard jokes
1669,1,3,this retarded thing iu2019ve ever heard life senator feinstein unqualified job vote leon
1670,1,4,good luck semi day ya hibs cunt
1671,1,1,steve cortes cynical spic his father doesnu2019t even speak english heu2026
1672,1,1,ching chong absolutely
1673,1,4,i feel like fat cunt
1674,1,3,bra i crush girl named london crush another kid heu2019s retard lol iu2026
1675,1,1,did elaine give mitch come super t lately maybe he’s testosterone boost don’t tell feminazi’s
