index,is_hatespeech,class,text
9064,1,0,fat hoes twitter calling barbies bitch aint damn barbie damn care bear
9065,1,0,faux noise pundits like duck molester proslavery racist homophobic teabagger darling phil robertson either
9066,1,0,faux noise pundits like duck molester proslavery racist homophobic teabagger darling phil robertson either
9067,1,0,fck dem old hoes no double entree
9068,1,0,fear bitch
9069,1,0,fear queer
9070,1,0,feb 18 record setting day word faggot apparently
9071,1,0,fed ex real hoe boys
9072,1,0,feeeeeling tuna feelliiiing cunt
9073,1,0,feel like bitch calling cops people id rather bitch go jail someone get hit wreck less driver
9074,1,0,feel like aint let warm eat pussy half hour got goin nuts
9075,1,0,feelin like i bitch i want feelin like hoes bitch want me
9076,1,0,fell asleep woke weird ass staring me what never seen beaner sleep before
9077,0,0,female jihadis european amp american grave dangers joe for america via
9078,1,0,females act like never seen nicca raise kids the reaction makes laugh every time
9079,1,0,females always tryna make nigga feel bad shit like bitch ima smoke weed happy day
9080,1,0,females damn near naked wondering niccas jus wanna fuk lol
9081,1,0,females never understand guys dont give af females dont like liking them stop trippin dont know hoe
9082,1,0,females dirty bro real talk gotta play bitches day still gonna
9083,1,0,females talk niccas i point females tip
9084,1,0,females use breast cancer awareness month excuse hoe social sites smh knowing damn well know nothing shit
9085,1,0,feminist aka bitch
9086,1,0,fenkell bitch
9087,1,0,ferrari addiction bitch wonderful thing
9088,1,0,few instagram likes bitch swear dat
9089,1,0,fight rt 0 cuz theyre trash rt how many 50cent corn dogs order today
9090,1,0,fight den hoe
9091,1,0,fight tubby bitch ill fight anyone
9092,1,0,fight night tonight go cotto smack pompous cunt front millions mayweathercotto
9093,1,0,fighting internet like competing special olympics even win still retarded
9094,0,0,figure da ofay like see family pitcher
9095,1,0,finally back behind sticks visit bitches vbar stmarksplace eastvillage nyc richmahogany
9096,0,0,finally done wif mock regents
9097,0,0,finally got updated pic angel wing colored
9098,0,0,finally got medicine crackers
9099,1,0,finally running game everybody trippin now ion give fuck i got bitches drippin now
9100,1,0,find waldo escape bitches
9101,1,0,find big butt bitch somewhere get nuts kissed
9102,1,0,find ass push stairs accident throw water floor shit kick bitch
9103,0,0,finding cheap 240s craigslist need new tranny
9104,0,0,fine ill settle oreo milkshake
9105,1,0,fine ass fat bitch twitterlurking
9106,0,0,fine chicks lap dances always trash
9107,1,0,fines hoes
9108,0,0,finished yankeeography still hate arizona dbacks winning 2001 yankees shoulda
9109,1,0,finna favorite last tweet niccas kno i knew wassup
9110,1,0,finna get 86d cause bitches coming wrong
9111,1,0,fire bitch
9112,1,0,fireball turned cool liquor i used sponsored byto drink pussy country dudes hear song
9113,0,0,first tbt best drunkest yankees game ever wherescolman everclear
9114,1,0,first chick bring hashbrowns waffle house right get pussy ate
9115,1,0,first game first play dat fuck bitch
9116,0,0,first jig night
9117,0,0,first key club trash pick freshman tbt
9118,1,0,first type bitch
9119,1,0,first fuck bitch amp click claim
9120,1,0,first white bitch wanna ask extra questions amp shit amp lil bitch everything skinny ass
9121,1,0,first thing i i hit lotto buying two fat bitches watching eat one sitting
9122,1,0,first thing wit ya next minute ya like hoe clippers
9123,1,0,fitted girbuad straps them bitches would raw hell
9124,0,0,fitzpatrick trash bruh
9125,1,0,fizz whole hoe outchea see would walking
9126,0,0,flabby bird sounds turrible lol ill stick watching paint dry
9127,1,0,flag bitch ghat damn we night as well be playing against the flag shit
9128,1,0,flaming faggots publicly state want everything handed them like fuck dude get bottom ass something
9129,0,0,flappy bird instead studying sounds great flappybirdisruiningmylife
9130,0,0,flappy bird gonna death
9131,0,0,flappy bird bull
9132,0,0,flappy bird stresses
9133,1,0,flashin money ya bitch nails done
9134,1,0,flaw bitches flaw bitches everywhere
9135,0,0,flights liberia rerouted ferguson 2 birds 1 stone
9136,0,0,flipping back forth yankees playoff baseball trainwreck formerly known new york jets
9137,1,0,flo bad bitch
9138,0,0,floppy bird chalmers taking hero lebron
9139,1,0,floyd please deliver temptation i oh wish bitch would hurry thee fuck i surfboard bed
9140,1,0,fluffy retard homeboy calling baby rattlesnake friend kissing him baby rattlers kill man
9141,1,0,fly bitch aladdin rug
9142,1,0,fly nicca parachute
9143,0,0,foles vs 9ers san fran eli vs redskins dc
9144,0,0,foley abduction linked british jihadi kidnapping ring via
9145,1,0,follow nicca ig imhollywoodjay
9146,1,0,follow nicca ig imyungjay
9147,1,0,follow ah bitch ig tho 1inkkofrosess
9148,1,0,follow back bitch
9149,1,0,follow nigga cgbugatti niggaz hated nd flagged possibly fucked ya bitch thats yall
9150,1,0,football thing i got bae i got hoes come go time start focusing something thats real
9151,1,0,for faggot ass nigga crys people talk kicks certainly makes lot fucking shoe comments thats yall man smfh
9152,1,0,for last hour getting stomach tattooed i felt like i going puke god damnit pussy
9153,1,0,for know nigga rapist yall hoes dumb melts
9154,1,0,for hoes know i could dj zetti
9155,1,0,for psychology bitches periods do chill tf
9156,1,0,for every hoe theres nigga tryna save make turn good womanshe jus keep ignoring texts
9157,1,0,for every thirst dog lies thirsty bitch
9158,1,0,for guys bros hoes for girls chicks dicks for me its whoever back fake ass people day
9159,1,0,for instancenikki said bet fight her i said bet she said bet whipped quick uturn whooped ass went jail
9160,1,0,for reason i always assume guys act like trucks tiny dicks haha fag
9161,1,0,for bold people confrontation seems make bitches alot
9162,0,0,for wondering dhs buying ammo know once charlie manson er race war starts potus
9163,1,0,for bitch niggas
9164,1,0,forget resting bitch face next hot new trend resting drunk face
9165,1,0,forgiato fest dallas year fuck yeah bitch
9166,1,0,forgot good i nhl13 too bad pussy wont buy it scared get fuckin scraped
9167,0,0,former towie star charlie king comes inspiring congrats welcome family
9168,1,0,forreal forreal i would let founder capcom fuck bitch they made street fighter and marvel vs capcom eternallygrateful
9169,1,0,forte trucked dude hoe ass lol
9170,0,0,foto imapython bieg albino sea turtle think u mean soul ocean
9171,0,0,foto mimiblargh ok pls consider this kingdom birbs can u guess birds are
9172,0,0,four hors back iphone haha jokes
9173,1,0,frankie twat bb16
9174,1,0,freak hoes
9175,1,0,freak hoes got several
9176,1,0,freaky bitch eat dick im playing madden
9177,1,0,freaky bitch hi
9178,1,0,fredo bitch ass nigga how niggas fire 20 shots pops get 1 cuz dropped gun smh
9179,1,0,free 5iiive nigga let dogs out moma said pussy cats inside dog house sb4 gang
9180,1,0,free ballout lil bitch
9181,0,0,free bird
9182,0,0,free birds lol
9183,1,0,free bitch we stay used yo hol yo cdfu
9184,1,0,free lee bitch 131 4l
9185,1,0,free lil cj bitch wait december8th
9186,1,0,free love amp sexual liberation seemed dawn lots consequence free pussy 60s negroes why we always forgetting history
9187,1,0,free brother turt gn bitches
9188,1,0,free niggah c4
9189,0,0,free patterns adorable crochet borders butterfly ladybug flower bumblebee hat edging trim
9190,1,0,free hoe
9191,1,0,free hoe 1x
9192,0,0,free wop
9193,0,0,freezing nips here
9194,0,0,french word potato translates earth apple banana long yellow tree apple submarines big wet hollow kaboom apple
9195,1,0,fresh japanese model toys succulant pussy shecums
9196,0,0,fresh gym yet im bout eat free birds
9197,1,0,fresh polo bitches
9198,1,0,freshman year i remember like yesterday i lowkey plotting baddest bitch but clown ass nigguh swooped dat lol
9199,1,0,friday gunna bitch
9200,0,0,friend foe nicca state ya biz
9201,1,0,friend zone ass nigguh
9202,0,0,friendly advice western reporters kobane advertise location jihadis tracking u amp consider u highprize target isis
9203,1,0,friends become foes girlfriends become hoes
9204,0,0,friends let friends become guidos themoreyouknow
9205,0,0,from jihadi streams rutba anbar province iraq
9206,1,0,from on i call radical muslims niggers it fitting racist i am racist against anyone who hates america
9207,1,0,from point saw i treated bitch fucked lose number i aint answering shit
9208,0,0,from espn yankees game recap the sellout crowd braved 61degree temperatures lol what thats weather struggle through
9209,0,0,from archives my favorite bondage essay thunderball the story shy kid 007
9210,1,0,fronting bitches get i got island dick then i never hit im fronting ass nigga
9211,0,0,frozen peas ibuprofen my new best friends cripple
9212,1,0,fruit 2 o who tf wohs think trynna serv nigguh dat lame shit
9213,0,0,frustration bitch
9214,1,0,fuc u say all hoes look good ig
9215,1,0,fucc nicca
9216,1,0,fucc niccas dnt want smoke
9217,1,0,fucc u primo aint nobody ask u 2 fav dink lies
9218,1,0,fucc yo face card nicca umightnotgetin beerandtacos wethelastonesleft milkthecity respecttheculture
9219,1,0,fuccn yo bitch wet like pool
9220,1,0,fuccn yo bitch last night say you nigga
9221,1,0,fuck im bitch
9222,1,0,fuck mlk why lexii keep favoriting coon tweets mlk didnt die this
9223,1,0,fuck staten island place pussies
9224,1,0,fuck ur god dat faggot strikes
9225,1,0,fuck ya feelings aint sorries bitch
9226,1,0,fuck bitch flip brick
9227,1,0,fuck hot head pussy i gt cold heart
9228,1,0,fuck lame nigga lame bitch
9229,1,0,fuck nigga feelings fuck nigga bitch
9230,1,0,fuck opp thot well shoot bitch
9231,1,0,fuck some bitches disrespectful care they talk fuck ya boyfriend still speak girlfriend
9232,1,0,fuck huggin kisses i fuck bitches
9233,1,0,fuck talking bitch u got name mouth
9234,1,0,fuck dirty hoes bitches basic
9235,1,0,fuck u stupid hoes idgafmode
9236,1,0,fuck yall hoes gang shit
9237,1,0,fuck hoes keep giving number colleges lmao
9238,1,0,fuck around amp take hoes back
9239,1,0,fuck around get honeybun took bitch crying nigga
9240,1,0,fuck around waste time ill fuck bitch hate one friend love
9241,1,0,fuck around wit n niggas n well turn dis bitch inside
9242,1,0,fuck ass redskin corners
9243,1,0,fuck bad bitches
9244,1,0,fuck bitches get money
9245,1,0,fuck bitches get money ayyyyeeeee
9246,1,0,fuck bitches get money mission complete
9247,1,0,fuck boi fag
9248,1,0,fuck class gon bitch tomorrow
9249,1,0,fuck da bulls trash ass music nigga fuck da cavs
9250,1,0,fuck dat bitch
9251,1,0,fuck drama class this bitch boring hell
9252,1,0,fuck fight music bitch losing ya life music
9253,1,0,fuck fleeto like id cut cunts
9254,1,0,fuck pussy fuck mouth fuck ass cause nasty
9255,1,0,fuck pussy fuck mouth fuck ass cause nasty
9256,1,0,fuck pussy fuck mouth fuck ass cause nasty
9257,1,0,fuck right pussy
9258,1,0,fuck yall sayin bitch h456d love
9259,1,0,fuck yaw sayin bitch hood love me
9260,1,0,fuck it 4 i tweeting anyone going answer me yall niggers reply 4 pm niggerfag niggerfag niggerfag
9261,1,0,fuck ms patrick bitch cant teach shit
9262,1,0,fuck ex bitch
9263,1,0,fuck niggah add upgtgtgt
9264,1,0,fuck nigguh trynna talk out wtf finna talk about
9265,1,0,fuck bitch
9266,1,0,fuck rebuild tranny im driving like last 4 years till finally goes
9267,1,0,fuck dancehall shit thru twerktape bitch
9268,1,0,fuck i got curfew i break bitch tho idgaf could fuss curse i get home lmfao
9269,1,0,fuck bitch
9270,1,0,fuck hoe
9271,1,0,fuck hoe
9272,1,0,fuck hoe thats exactly dese hoes doin gettin fucked nd yall niggas one blame
9273,1,0,fuck new bitch think found
9274,1,0,fuck niggas shit up olivias pussy got fitz going batshit
9275,1,0,fuck niggah weak cant tell freak
9276,1,0,fuck niggah weak cant tell freak
9277,1,0,fuck shit im bitch
9278,1,0,fuck stupid bitch
9279,1,0,fuck church attend fuck god fuck nigguh call savior its fucking new world order baby
9280,1,0,fuck club especially dallas clubs nothing stank pussy thirsty niggas
9281,1,0,fuck courts how 35 fine add 445 mf dollars bitch
9282,1,0,fuck cowboys giants redskins eaglesnation bleedgreen
9283,1,0,fuck rockets everything get howard bitch ass signed bitter laker fan lol
9284,1,0,fuck bitches
9285,1,0,fuck hoes got award already
9286,1,0,fuck kids bitch
9287,1,0,fuck bitches rt stop women bashing rt them women exist generation
9288,1,0,fuck hoes im gone
9289,1,0,fuck i need fat bitch skinny bitches aint hungry da mula hahaha
9290,1,0,fuck bitch idc tgif
9291,1,0,fuck fuckin bitch stupid analysis bullshit
9292,1,0,fuck hoe ass professor looks like extra halloween town
9293,1,0,fuck mexican bitch talks much thinks ivy league scholar
9294,1,0,fuck u 2 bitch call cops
9295,1,0,fuck u niggas gonna mfka thing oh bitch ass wack ass nigga yall fake ass people
9296,1,0,fuck bitch saying hood love
9297,1,0,fuck rappers say bitch i la
9298,1,0,fuck think i think bitches produced fuck outta shit telling i still rock vast majority no skits
9299,1,0,fuck wit us tweakin hoe
9300,1,0,fuck us know tweakin hoe
9301,1,0,fuck wnba fuck dykes set gotnoset
9302,1,0,fuck ya main hoe claimin mob hav brake ya heart wen i rob ya inda daark
9303,1,0,fuck bitches talking
9304,1,0,fuck bitch i fucking piss i take 30 seconds take 5 fucking minutes
9305,1,0,fuck bitches send dudes child support court petty
9306,1,0,fuck bruh ima look young bitch
9307,1,0,fuck faggot grow rt im gonna old ass man still playing video games
9308,1,0,fuck fuck stupid cheating bitch go lick dick die ur stupid nigger bitch
9309,1,0,fuck ghetto ass coons
9310,1,0,fuck niggah im cold amp aunts said throwing people im going take shower
9311,1,0,fuck bitch shove work ass
9312,1,0,fuck tweetin emojis faggot rt
9313,1,0,fuck you bobcostas that football scum woulda stabbed gf death slit wrists instead shooting yer fool
9314,1,0,fuck you hoe ass nigga rt the whitefronted parrot species besides humans french kiss prelude sex
9315,1,0,fuck dreads fire hoe rt watch this is the end
9316,1,0,fuck hostess liquidate bakers strike continues thursday end twinkies
9317,1,0,fucked shit yo bitch earlier said stand straight
9318,1,0,fucked freak hoe tell ya posed homeboy pillow talking fukniccas
9319,1,0,fucked bitch met
