index,is_hatespeech,class,text
2087,1,3,bitches say they crazy but they really be retarded
2088,1,1,why i can say nigger in the text chat but everyone is getting banned because we say the word nibba
2089,1,4,oh sorry if i explain smth you knew just say i know you twat and ill back off ud83dude05
2090,1,1,hogan banned all syrian refugees from maryland…
2091,1,0,my car wasnu2019t starting and like the faggot i am i called my father to help luckily he knew exactly what was wrong uu2026
2092,1,5,yall have enough energy to call someone a faggot and to reply with such negativity butu2026
2093,1,0,god knows californians are unstable i think california could be one of those shithole counu2026
2094,1,3,actually couldnu2019t of got any luckier with maca ud83dude2dud83dude2dud83dude2d best wee baldy retard
2095,1,1,freemp4cumshotmovies panties in mouth facial nigger fucked pregnant…
2096,1,1,eurafrica but its 100 white
2097,1,4,bye bye streaming career what a cunt
2098,1,3,shut the fuck up retard
2099,1,1,i donu2019t my dumbass would literally be called a spic everytime i blinked ud83dudc4aud83cudffbud83dude14
2100,1,5,why do u always try to expose me as a het im dyke to the bones
2101,1,0,not that fucking idiotic manager iu2019ve never liked him he makes retarded decisions
2102,1,0,i uploaded a new episode el niñito negro de william blake on spreaker blake lectura poema poesia
2103,1,1,i know it sucks being white lol y’all made the word niggernigga amp now y’all can’t even say it
2104,1,3,ars are expensive in ny as well and they look absolutely retarded because they hu2026
2105,1,0,because youre a little twat
2106,1,4,the fuckin cunt
2107,1,0,says the stupid cunt who wants to strip americans of more of their rights but hey who needs freedom when you haveu2026
2108,1,0,of course only a dishonest leftist moron or an outright terrorist sympathizer would fall for this uu2026
2109,1,4,a also want to know who done this monstrosity cunt needs to disappear x
2110,1,3,thatu2019s a pretty retarded tweet
2111,1,0,probably a retard for facedoxxing considering i cannot contain my disdain for jws
2112,1,5,ion no why that faggot likin yo tweet maybe he should suck yo dick
2113,1,0,whatu2019s a soup taker
2114,1,3,go make that happen i think your one of the few that are not retarded
2115,1,4,ud83dude02 listened earlier hahaha even tho hes a cunt we dont half have some mongy fans
2116,1,1,stop attacking journalists science other shithole countries and pu2026
2117,1,3,everything i said to you i take back them kids gone turn out strong and retarded
2118,1,0,retarded mod banned for a fucking year with literally no valid evidence this is what the server has come to lmao
2119,1,3,lsu is in contention for the title retardnni would call it 1st class
2120,1,3,what else the tempest to me isnt as good anymore but ajax is straight retarded in this gameu2026
2121,1,1,sounds like a chinaman saying brexit
2122,1,1,he could have just given the shithole countries that money
2123,1,3,i retweeted his tweet and you replied from my retweet so iu2019ve been tagged entire time retard
2124,1,3,when will dis retarded ass coach understand that rondo donu2019t fit in certain lineups why couldnu2019t you just stick wu2026
2125,1,1,i dont speak ching chong 1
2126,1,1,i dont live in a trailor raghead
2127,1,4,ugly ass bitch fat pig delete this shit now cunt bottom of barrel faggot
2128,1,1,i was suspicious of the bombs because it only would make sense if it was a false flag ou2026
2129,1,0,dude you are doing the white leftists ju2026
2130,1,1,anime stans calling bts u201cching chongu201d the fuck is this selective racism shit donu2019t add up
2131,1,4,cancer is a fucking cunt
2132,1,1,really wish that chinaman wouldnt have blown up my dog because of gamergate
2133,1,1,what do you call illegal aliens voting
2134,1,5,this faggot next to me at the gym is a sox fan and everyone looking at him like heu2019s retarded
2135,1,1,just imagine a president without simple academic qualifications see this country is a shithole no lies
2136,1,1,this is how people from shithole countries behave
2137,1,3,a dem bernie retard totally didnu2019t shoot up the republicans at the congressional baseball game or anything
2138,1,5,hey you know whats the difference between you and a fucking faggot the faggot isnt as gay as youu2026
2139,1,1,shoulda asked her to recite the quentin tarantino dead nigger storage monologue
2140,1,4,and now you finally understand what being a feminazi is all about
2141,1,4,this is good news but im afraid this is a feminazi man hater doing this for…
2142,1,1,it’s not okay to be white tho
2143,1,1,sweden’s pm “i will continue to pursue the issue of compelling countries to accept a quota of refugees coming to eu…
2144,1,1,why is shadman a bone niggeredited
2145,1,2,not the first time am called a dirty jew my oldest son had a “hat day” at school and wanted to wear a kippah we had “the talk”
2146,1,0,miss when i was skinny off xans and retarded
2147,1,4,i put a pause on the sermon n locked the church doors just to beat ur ass pastor tj boxes for jesus too nigger …
2148,1,3,idk what timezone my dad is in but he be saying its 300 but i look at my phone and it say 130 like ok retard
2149,1,1,we are the shithole country
2150,1,3,yes you are a mental retard
2151,1,4,full on twat
2152,1,3,you are sick and a mental retard
2153,1,3,since ur dumbass is fuckin retarded let me try and educate you a bit peopu2026
2154,1,0,entitled little cunt
2155,1,5,i always trick myself into watching these things where the love interest is an emotionally closed off cunt and yeahu2026
2156,1,3,this is quite possibly the most retarded response ive ever seen
2157,1,1,heu2019s a retard
2158,1,5,that criss cross arm dance that little white boys love to do is the new way of calling someone a faggot
2159,1,1,drinking my morning tea to this song the spic jumped out ud83dude02ud83dude18
2160,1,4,your a twat
2161,1,4,deluded cunt we know who you are too ud83eudd14
2162,1,5,fucking faggot
2163,1,0,didnu2019t go out today was lazy so i cleaned my place huhuhu it feels so nice seeing it spic and span esp my carpetu2026
2164,1,4,itu2019s halloween you can dress as anything you absolute twat
2165,1,0,if you make a joke about the incident leicesters ownernnyoure a sick cunt
2166,1,0,nowt worse than buying a pizza for it to tastse like stale pisssy fart twatu2744ufe0fu2744ufe0fu2744ufe0fu2744ufe0fu2744ufe0fu2744ufe0f
2167,1,4,just when you thought he couldnt be less presidentialnhate attacks encouraged by this cuntand hes giving basebau2026
2168,1,1,spineless twat
2169,1,1,one of these days one of those illegal aliens r going to bring in a deadly disease and kill half our c…
2170,1,5,snickerdoodle inventor brilliant godlikensnickerdoodle namer faggot
2171,1,1,there is a difference between refugees and migrant workers the latter return home after t…
2172,1,0,neil warnock is a cunt
2173,1,4,imagine your boyfriend blocking you on everything everytime he goes out weird cunt
2174,1,1,truth the truth is ping pong ding dong rng back to ching chong
2175,1,1,the war on offensive speech is just as retarded and counterproductive as the war on drugs they tend to have cou2026
2176,1,1,you don’t have enough gook in you to ching chong me that badly
2177,1,1,world goes crazy over shithole countries via
2178,1,1,eurafrica had a trial run in south africa and rhodesia
2179,1,1,ching chong bong lmaooo
2180,1,3,consider yourself lucky shes fucking retarded
2181,1,5,u look like a dyke
2182,1,4,whoever thought up turning the clock back an hour is a cunt ud83dude21ud83dude21ud83dude21ud83dudd95
2183,1,1,wealthy wouldbe immigrants told to lie about their assets intentions — even their identity cbc news…
2184,1,1,you live in a economical third world shithole with murderous out of control drug cartels running it where your ciu2026
2185,1,4,incoherent twat
2186,1,3,its no different then saying dur dur durrrrr to mock mentally challenged people or ching chong ch…
2187,1,3,your right its 1 retard and you got fucking live support
2188,1,4,he can keep it if he get on a horse in full armour and letu2019s us commoners twat the shit out of him with a maceu2026
2189,1,1,ted is a canadian with a cuban father who wanted to hunt down 12 million immigrants and deport them as a solution lol fuck ted cruz
2190,1,0,mc raghead is a million times better
2191,1,4,am i the only cunt who hasnu2019t been pumpkin picking
2192,1,1,no illegal aliens should be voting in our elections
2193,1,3,also answered your retard question u just didnu2019t like it cos it hurts your little wigu2026
2194,1,1,u201cpussy wetter than your back spicu201d
2195,1,0,i might be ugly but at least i aint retarded lol jokes on u
2196,1,1,the people in the caravan were sold a bill of goods to escape these u201cshitholeu201d countriesu2026
2197,1,1,youre turning our once great country into one of your shithole countries when will your sheu2026
2198,1,1,who tf adds someone to a gc full of latinx so they can call them nigger and be pieces of shit to get beat tf up by the wrong one
2199,1,3,idgaf who donu2019t talk to me ud83eudd37ud83cudffbu200du2640ufe0f i talk to my motherfuccin self bitch iu2019m retarded ud83dude2dud83dude29
2200,1,0,bwaaaahaahaa ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02ud83dude02 pure comedy gold what 15 year old twat thought tu2026
2201,1,3,i vote we bring back the word retard
2202,1,3,thats how its spelt in the movie which i was quoting retard
2203,1,3,check discord retard
2204,1,4,clocksback is a cunt for those with insomniadonu2019t poke the bear today
2205,1,3,sami wins just straight up retarded shit
2206,1,1,moji it was a spic from my picture
2207,1,1,how bout mexicos not sending their best people or fine people on both sides or shithole countries yeah
2208,1,1,negro if that ain’t bars idk what is
2209,1,1,failing to condemn they are actively promoting bigotry do the terms shithole countries ring au2026
2210,1,1,ching chong ching chong speak english or go back to your countryud83cuddfaud83cuddf8
2211,1,1,you out here talkin for likes negro all big niggas have had chicken and waffles in their lives at least once fam
2212,1,0,the twat in the white house
2213,1,0,what a fucking twat waffle ud83dude20
